play_count,score,link,domain,name
57010000,6.7,https://v.qq.com/x/cover/pvxc8uer17tdlqs.html,qq,杜拉拉之似水年华
5080000,6.9,https://v.qq.com/x/cover/2qce26rkv1zxtee.html,qq,县委书记
7030000,7.9,https://v.qq.com/x/cover/a78jdigyrypxgk9.html,qq,兄弟兄弟
3900000,8.3,https://v.qq.com/x/cover/0c4yzvgx7hmnvwz.html,qq,正德演义
460000,8.9,https://v.qq.com/x/cover/u2v4qod6y5cbjcr.html,qq,最后诊断
530000,7.3,https://v.qq.com/x/cover/78hrqvsck6qgw31.html,qq,从头再来
140000,7.9,https://v.qq.com/x/cover/2o8u8gvgqpwlgpa.html,qq,非常接触
3910000,7.0,https://v.qq.com/x/cover/2thj1i53no23cjh.html,qq,决战江桥
9700000,8.7,https://v.qq.com/x/cover/2gjqcjivxypdp16.html,qq,情系北大荒
1370000,8.0,https://v.qq.com/x/cover/pxm41xn1o9ujvsj.html,qq,铁血青春
59650000,7.3,https://v.qq.com/x/cover/pb0kv9jijh6y2mi.html,qq,美人私房菜 马天宇cut合集
61910000,8.3,https://v.qq.com/x/cover/m465uyuco99eedl.html,qq,宝贝[TV版]
1450000,7.9,https://v.qq.com/x/cover/j1g18h65ah12ppi.html,qq,红色娘子军
3950000,7.8,https://v.qq.com/x/cover/q9fwl4olfyis8az.html,qq,听见·爱
80000,7.8,https://v.qq.com/x/cover/jcyk4xlzgppnxhi.html,qq,一路狂奔
43780000,4.9,https://v.qq.com/x/cover/rlwji7xa603mced.html,qq,新济公活佛[未删减版]
2070000,7.2,https://v.qq.com/x/cover/9qf2j7kg0r4c5iv.html,qq,说的就是你
200000000,7.5,https://v.qq.com/x/cover/buadsh6rjeed1ak.html,qq,半路父子
19750000,6.4,https://v.qq.com/x/cover/xz08qj5cd3565wi.html,qq,武媚娘传奇[浙江版]
200000,7.4,https://v.qq.com/x/cover/cmtly85uxu985pn.html,qq,李氏家族
21330000,6.4,https://v.qq.com/x/cover/phrnrc55ixt44uf.html,qq,九州天空城 片场日记
4500000,6.4,https://v.qq.com/x/cover/uc7d2ywk1a8hbz2.html,qq,女王驾到
38450000,7.6,https://v.qq.com/x/cover/wwh4ttv8fxu515g.html,qq,小别离精彩周边
350000,8.7,https://v.qq.com/x/cover/fdk4nwcruk53t01.html,qq,心术
420000,6.7,https://v.qq.com/x/cover/d6h4ln9bpu9qz5c.html,qq,爱情句号
400000000,8.8,https://v.qq.com/x/cover/8afg4l45s1jxw79.html,qq,朝鲜神枪手
41490000,6.5,https://v.qq.com/x/cover/klgpoldmzb22o0l.html,qq,大侠黄飞鸿
11600000,6.6,https://v.qq.com/x/cover/58hg8y15ocdtd2s.html,qq,真爱遇到他[未删减版]
4870000,8.1,https://v.qq.com/x/cover/tmyhttuwxw9ifza.html,qq,神探夏洛克第四季
27500000,7.7,https://v.qq.com/x/cover/9w61lh9z3c8rcbk.html,qq,2016热门海外剧精彩合集
200000000,8.3,https://v.qq.com/x/cover/h1mhso0zi6orarw.html,qq,名侦探狄仁杰
1310000,7.9,https://v.qq.com/x/cover/v601stobc3g5443.html,qq,九姓渔民
1060000,8.0,https://v.qq.com/x/cover/srrhwzmkm1wltf7.html,qq,窈“跳”淑女
23260000,6.7,https://v.qq.com/x/cover/z8vvglqikfb7rnd.html,qq,宝贝妈妈宝贝女[TV版]
19970000,6.5,https://v.qq.com/x/cover/jt99tarqsai9cjj.html,qq,灭世第一季
210000,8.8,https://v.qq.com/x/cover/d3excu82g5krsfz.html,qq,老威的X计划
830000,7.2,https://v.qq.com/x/cover/nzit0v36hhx0fko.html,qq,三十六计别计
1260000,7.5,https://v.qq.com/x/cover/lbrd8rf9f7ga7gy.html,qq,政协主席
1460000,6.7,https://v.qq.com/x/cover/pbrkypewjqghrnc.html,qq,追你到天边
6930000,9.4,https://v.qq.com/x/cover/fgcbe05ey1wfc7k.html,qq,神秘博士第一季
300000,8.0,https://v.qq.com/x/cover/medtatc1bkts059.html,qq,幻影天使
720000,8.0,https://v.qq.com/x/cover/ybxw5eofiyof3q4.html,qq,夜雨霏霏
2050000,7.8,https://v.qq.com/x/cover/gih75t0d3e2o68g.html,qq,茉莉花
480000,7.9,https://v.qq.com/x/cover/gz7wd2bipyh74gs.html,qq,母亲的忏悔
1620000,6.5,https://v.qq.com/x/cover/5j67ogvslo019lp.html,qq,女孩冲冲冲
460000,7.7,https://v.qq.com/x/cover/pzx7ei1qtvk8zqq.html,qq,别阻挡我的幸福
6770000,8.7,https://v.qq.com/x/cover/oy3ai5v4uy9byc1.html,qq,绝地苍狼
2220000,9.6,https://v.qq.com/x/cover/dtuje02577m7hsr.html,qq,无悔追踪
50000,7.3,https://v.qq.com/x/cover/9bfbiozna1ni7qv.html,qq,秀水街
4000000,8.0,https://v.qq.com/x/cover/njg4vnxuritodjs.html,qq,家国纪事
37910000,4.8,https://v.qq.com/x/cover/rkr9hh0u40yai9y.html,qq,因为爱情有奇缘【未删减版】
2810000,9.0,https://v.qq.com/x/cover/wudb5e4clveqe92.html,qq,钢的琴
15470000,8.4,https://v.qq.com/x/cover/alavlmjaqvfiq32.html,qq,记忆神探第三季
63560000,6.8,https://v.qq.com/x/cover/oyrsw62ztzell01.html,qq,流泪的新娘
14680000,8.4,https://v.qq.com/x/cover/qlgre5d6mmlr5yc.html,qq,一一向前冲
9650000,9.2,https://v.qq.com/x/cover/k7efpez2rbroffy.html,qq,国土安全第三季
,7.2,https://v.qq.com/x/cover/kr7lhhd4nl8pada.html,qq,黑名单：救赎
5820000,7.4,https://v.qq.com/x/cover/ns7it9bl25usgub.html,qq,2015美剧预告合集
6610000,8.1,https://v.qq.com/x/cover/9f8k7do0w7rwvqs.html,qq,第一茶庄
4290000,6.3,https://v.qq.com/x/cover/fb88335nefwt5bw.html,qq,秦时明月
100000000,6.6,https://v.qq.com/x/cover/jrexbdh3yyb3vqb.html,qq,大话蛇仙
4030000,6.9,https://v.qq.com/x/cover/w4pyjnz8bv877q9.html,qq,恋歌
140000,7.8,https://v.qq.com/x/cover/8dswfwdrf6jxalz.html,qq,永远有多远
35210000,6.8,https://v.qq.com/x/cover/ici85nbxf9liqzl.html,qq,你是猪么
110000,6.8,https://v.qq.com/x/cover/6ytfaxfp8l9n0cd.html,qq,城北人
13850000,8.5,https://v.qq.com/x/cover/4rfzhobiefdzlww.html,qq,温柔的慈悲
8340000,7.8,https://v.qq.com/x/cover/w2za9zrei813p5h.html,qq,松花江上
170000,8.2,https://v.qq.com/x/cover/l2f8pf6yfg2h4py.html,qq,老爸向前冲
9060000,8.3,https://v.qq.com/x/cover/wplq6a53ka5afqd.html,qq,急救男神
41910000,6.6,https://v.qq.com/x/cover/89jo7xph4etp6cv.html,qq,扇娘
290000,7.7,https://v.qq.com/x/cover/nwqpe9v0wg5zmyz.html,qq,家风
25830000,9.5,https://v.qq.com/x/cover/2i6blnrc2xt5rp4.html,qq,妙警贼探第四季
2090000,8.5,https://v.qq.com/x/cover/httgdxh26eiwei4.html,qq,爱我好不好
7030000,9.2,https://v.qq.com/x/cover/o8nitamttqtcgsm.html,qq,废柴联盟第一季
8780000,9.0,https://v.qq.com/x/cover/x9yqhsz7qezjewa.html,qq,特工卡特第一季
4710000,9.1,https://v.qq.com/x/cover/3hqdqgih500pn8u.html,qq,爱是一颗幸福的子弹
35190000,7.4,https://v.qq.com/x/cover/l8e359dbjacfphr.html,qq,巾帼大将军
490000,7.1,https://v.qq.com/x/cover/poznnd90z4sy019.html,qq,谁为我心动
780000,7.9,https://v.qq.com/x/cover/jtrtmwmw7vea9vr.html,qq,我要结婚
230000,7.5,https://v.qq.com/x/cover/hplzv3tmnaxnf3p.html,qq,幸福在路上
760000,8.1,https://v.qq.com/x/cover/x00s4k6y7b9sb55.html,qq,驼道
100000000,6.2,https://v.qq.com/x/cover/8g4baeu0hdfpbi0.html,qq,隋唐英雄3[未删减版]
13010000,9.0,https://v.qq.com/x/cover/wubwd4bfqn1imf2.html,qq,他们生活的世界
380000,7.7,https://v.qq.com/x/cover/e5rq3obzy03814q.html,qq,宝帖传奇
28770000,6.9,https://v.qq.com/x/cover/ulb6mtwfmczb75u.html,qq,铁甲舰上的男人们
2020000,8.9,https://v.qq.com/x/cover/72skknrv143tf4t.html,qq,冰山上的来客
3400000,6.8,https://v.qq.com/x/cover/wcxgc2za1pjblxm.html,qq,铁甲舰上的男人们[未删减版]
100000000,6.8,https://v.qq.com/x/cover/e7oxy0nytxnot96.html,qq,天真遇到现实
21420000,7.2,https://v.qq.com/x/cover/ho2d5seh6gfrr1l.html,qq,2016腾讯视频 暑期奇幻季
850000,7.4,https://v.qq.com/x/cover/3z4n09p1pzelftp.html,qq,别无选择
250000,8.3,https://v.qq.com/x/cover/oel1ih0exu7czcc.html,qq,明德绣庄
11370000,8.0,https://v.qq.com/x/cover/f9uc6993o4udtjz.html,qq,武十郎
360000,8.1,https://v.qq.com/x/cover/7ggk7x3uwnurgwk.html,qq,爱在生死边缘
1390000,7.6,https://v.qq.com/x/cover/zedeqzzpgwd9o9o.html,qq,放弃我抓紧我陈乔恩CUT
24080000,7.2,https://v.qq.com/x/cover/5daibrcxhsw4i70.html,qq,石光荣的战火青春
80010000,6.6,https://v.qq.com/x/cover/h831rletjsuk1fr.html,qq,女人帮
32670000,8.8,https://v.qq.com/x/cover/qk8vyb5drwnn174.html,qq,蛇蝎女佣第一季
280000,8.6,https://v.qq.com/x/cover/7den6jzo8zywyn3.html,qq,永不放弃
4220000,9.3,https://v.qq.com/x/cover/ub8rvhydfnhj61i.html,qq,首富
4000000,9.2,https://v.qq.com/x/cover/01o6fhoao0drew0.html,qq,逍遥法外第一季
180000,7.2,https://v.qq.com/x/cover/lwjpyrij4288t31.html,qq,我心换你心
43090000,7.7,https://v.qq.com/x/cover/r9fkav5yl4jrl1y.html,qq,我的特一营
1910000,9.5,https://v.qq.com/x/cover/xth6jq8vcltx28y.html,qq,大秦腔
33830000,6.5,https://v.qq.com/x/cover/bj0oc2cw9qycgjq.html,qq,偏偏喜欢你[未删减版]
1190000,7.8,https://v.qq.com/x/cover/j60roy0zpk8ptmi.html,qq,突发事件
490000,8.4,https://v.qq.com/x/cover/r500at29wp6m7pl.html,qq,将装修进行到底
760000,7.3,https://v.qq.com/x/cover/xdl3n5fl02hp97h.html,qq,吸血鬼日记第八季
1030000,7.2,https://v.qq.com/x/cover/ro9v1q3s1t72iry.html,qq,出路
7440000,6.6,https://v.qq.com/x/cover/85n7n45u2gi4w06.html,qq,风流才子纪晓岚
250000,8.4,https://v.qq.com/x/cover/lxh4cqmrms353rk.html,qq,心网
18570000,8.8,https://v.qq.com/x/cover/dxt0gutqi3ci0h7.html,qq,黑吃黑第一季
96200000,6.3,https://v.qq.com/x/cover/jeaw9too4ba8pm5.html,qq,闺中密友
1150000,6.6,https://v.qq.com/x/cover/djiu5bb8w9a76lg.html,qq,温柔的诱惑
3310000,7.0,https://v.qq.com/x/cover/kdr8vtbo00o2lmw.html,qq,如锦
4890000,6.6,https://v.qq.com/x/cover/govkkv8iuunfjn2.html,qq,新情义无价
310000,7.0,https://v.qq.com/x/cover/dzw69xyyg7qktle.html,qq,誓不罢休
3420000,6.7,https://v.qq.com/x/cover/cgjuq2wojatjccc.html,qq,婆家娘家2
90000,8.6,https://v.qq.com/x/cover/3b6w4eff1v3y05u.html,qq,单亲之家
17920000,9.3,https://v.qq.com/x/cover/909m74rrddsr9dm.html,qq,妙警贼探第五季
800000,9.3,https://v.qq.com/x/cover/gw0rayie5e2clke.html,qq,小戏骨焦裕禄
1980000,9.1,https://v.qq.com/x/cover/mtzilqm9r80gduw.html,qq,一锁五十年
19030000,8.2,https://v.qq.com/x/cover/hg2h38ykqa1bvin.html,qq,沉睡谷第一季
1790000,8.9,https://v.qq.com/x/cover/rhto4yayw1gnvx0.html,qq,当我们同在一起
810000,8.6,https://v.qq.com/x/cover/qj3gm7iry79ctsz.html,qq,达·芬奇的恶魔第一季
110000,7.3,https://v.qq.com/x/cover/88b22431uwsbtb4.html,qq,韩国水木剧
290000,7.4,https://v.qq.com/x/cover/zhdkc0uf8s0tpi6.html,qq,爱的代价
4500000,7.2,https://v.qq.com/x/cover/bn65cvzq06nq8p1.html,qq,沙家浜
3360000,7.4,https://v.qq.com/x/cover/km8jqpxvyx2xtr3.html,qq,神探包青天天天见
5370000,8.2,https://v.qq.com/x/cover/0na7p92rl58eolb.html,qq,大管家
4540000,8.8,https://v.qq.com/x/cover/nrmabth26qx343i.html,qq,善良的男人
22440000,6.8,https://v.qq.com/x/cover/pxkcav7h283s30l.html,qq,洪流
2730000,8.3,https://v.qq.com/x/cover/rxrxzptep1s6gg3.html,qq,人证
70000,7.1,https://v.qq.com/x/cover/t2rm4r8ylzres8o.html,qq,不嫁则已
5160000,6.6,https://v.qq.com/x/cover/btg85mvkkaqw3ro.html,qq,青春舞台
12190000,9.5,https://v.qq.com/x/cover/51rwhrk9inwqqbc.html,qq,国土安全第四季
13090000,8.2,https://v.qq.com/x/cover/oloh22wa2lakd0z.html,qq,沉睡谷第二季
21060000,6.2,https://v.qq.com/x/cover/epsuuw2j8jz3v0j.html,qq,天天有喜精彩周边
3320000,7.1,https://v.qq.com/x/cover/62ve2tj1woisgj0.html,qq,小戏骨洪湖赤卫队
220000,7.4,https://v.qq.com/x/cover/1vl82ixh85hgwhf.html,qq,荣生茂风云
70000,7.4,https://v.qq.com/x/cover/p3fdn09e4ehq6ot.html,qq,海上嫁女记
45640000,7.7,https://v.qq.com/x/cover/srfmtmdfhhntzaa.html,qq,三个傻BOY
3210000,8.2,https://v.qq.com/x/cover/ayzh5rfnctvzjo4.html,qq,几度菊花香
330000,6.8,https://v.qq.com/x/cover/o7dys58zv6ornxd.html,qq,缘海情天
580000,9.4,https://v.qq.com/x/cover/zlcuxd7idrunzgu.html,qq,命运
12060000,7.5,https://v.qq.com/x/cover/adnylh8etp6e3ca.html,qq,天网追踪
17560000,6.6,https://v.qq.com/x/cover/0ntxeklgwh4mwol.html,qq,风尘三侠之红拂女
840000,9.7,https://v.qq.com/x/cover/kmuofkttcgbizcm.html,qq,火线第五季
26790000,6.3,https://v.qq.com/x/cover/nqbb2bgivf9r83z.html,qq,抉择
320000,8.0,https://v.qq.com/x/cover/95xrspa4vx7m0ga.html,qq,人生有梦
940000,6.7,https://v.qq.com/x/cover/yljb0ymi93vnmul.html,qq,原谅
21900000,7.4,https://v.qq.com/x/cover/05f3zy7jhby9bqf.html,qq,坏才刘科学第二季
230000,7.2,https://v.qq.com/x/cover/5jtags119kulhku.html,qq,血有多浓
460000,9.2,https://v.qq.com/x/cover/r3yrm5ixjnsuzvh.html,qq,二马
770000,6.8,https://v.qq.com/x/cover/2b49mzajlljrium.html,qq,警界传奇
900000,8.2,https://v.qq.com/x/cover/nimvuw3gtgzn3jb.html,qq,彭真
1580000,7.0,https://v.qq.com/x/cover/n1pnu260jz0p70q.html,qq,巴黎恋歌
41780000,7.7,https://v.qq.com/x/cover/i62h33o9m001czg.html,qq,三个傻BOY免费版
3110000,8.3,https://v.qq.com/x/cover/cfrypskt6wdznj0.html,qq,幸福的完美
2060000,7.6,https://v.qq.com/x/cover/ptvkue6wmeo5kha.html,qq,灰姑娘与四骑士
16250000,8.1,https://v.qq.com/x/cover/6vgdrazwhnqlos2.html,qq,屋顶上的绿宝石
16110000,9.4,https://v.qq.com/x/cover/l6rk4qigind76bt.html,qq,六尺之下全集
2490000,7.6,https://v.qq.com/x/cover/lfdcvwkwvf3ri63.html,qq,虎妈猫爸之佟言无忌
750000,7.5,https://v.qq.com/x/cover/4qbapvyqu5qw4e5.html,qq,水网行动
3480000,8.2,https://v.qq.com/x/cover/8lznedjamimnv3b.html,qq,生死搭档
5840000,8.3,https://v.qq.com/x/cover/65ykw707aalawro.html,qq,弗莱明：詹姆斯.邦德的前世今生
14070000,8.7,https://v.qq.com/x/cover/t192ymfcgu029es.html,qq,远古入侵第二季
2830000,8.2,https://v.qq.com/x/cover/os8fvqr48xhngcm.html,qq,复仇 第四季
28550000,6.6,https://v.qq.com/x/cover/wyjvn5ykd4efu3h.html,qq,新白发魔女传[未删减版]
17710000,7.6,https://v.qq.com/x/cover/yswexq34qszg33c.html,qq,我为什么没有男女朋友
35840000,7.6,https://v.qq.com/x/cover/d3a84w0jl0ekjlx.html,qq,高能作死段子精选
50090000,7.3,https://v.qq.com/x/cover/j0ipdfeu96h1sxw.html,qq,男女调情现场揭秘
2170000,7.1,https://v.qq.com/x/cover/mvp0y6g447go1hx.html,qq,厨缘
9010000,6.3,https://v.qq.com/x/cover/tb08ol9aajh2eo2.html,qq,铁血武工队
83090000,7.3,https://v.qq.com/x/cover/tm95c7h527kv45d.html,qq,我是你的喋喋phone
610000,8.1,https://v.qq.com/x/cover/2vmkbdjb7lu6dia.html,qq,风云岁月
4880000,7.3,https://v.qq.com/x/cover/0ku9j90c09zppav.html,qq,第74届金球奖
1140000,7.3,https://v.qq.com/x/cover/wmxiz0dfmxdqf5u.html,qq,我在丽江等你
7100000,8.7,https://v.qq.com/x/cover/rcjenvuh908vmqj.html,qq,儿媳妇的全盛时代
10010000,8.1,https://v.qq.com/x/cover/uctspzqpxke8lb0.html,qq,大浴堂
760000,7.8,https://v.qq.com/x/cover/za88k1ygg6k5lpz.html,qq,原则
2230000,6.3,https://v.qq.com/x/cover/s1luymb4ec3fxnv.html,qq,美丽俏佳人
46980000,6.3,https://v.qq.com/x/cover/m0fpqvouhrstu41.html,qq,女人的抉择
2230000,7.8,https://v.qq.com/x/cover/cixx06i83aewrhn.html,qq,想飞
280000,7.2,https://v.qq.com/x/cover/3dwlzwutfjlojcg.html,qq,为您服务
35720000,7.9,https://v.qq.com/x/cover/bwkw6qtnh1uzrmr.html,qq,不能没有家
210000,8.4,https://v.qq.com/x/cover/r2dg050drapqn9n.html,qq,一场风花雪月的事
4320000,7.7,https://v.qq.com/x/cover/sjqgms8geji7ohg.html,qq,浴血男儿
2120000,7.0,https://v.qq.com/x/cover/pz46aetpm6z559e.html,qq,扬州八怪
7350000,7.6,https://v.qq.com/x/cover/xpgjpedz2uyfvm9.html,qq,别学我 第二季
40320000,8.0,https://v.qq.com/x/cover/pda2eymblox66nh.html,qq,毕业歌
41260000,6.6,https://v.qq.com/x/cover/2to1a87eapt7edk.html,qq,暖男的爱情与战争
6850000,7.2,https://v.qq.com/x/cover/gbq0gank4fiage0.html,qq,近肖古王
1460000,9.6,https://v.qq.com/x/cover/yi9njsan4m8sh36.html,qq,副总统第四季
2530000,7.8,https://v.qq.com/x/cover/npzcc8mqjnwt2uu.html,qq,爱人们的故事
2920000,8.8,https://v.qq.com/x/cover/r5lb8t60980rhrt.html,qq,真爱如血第六季
850000,7.1,https://v.qq.com/x/cover/x154fcqpqufka40.html,qq,生死柬
5210000,7.1,https://v.qq.com/x/cover/ad4jbf59frq0ni6.html,qq,我和我的他们
300000,7.8,https://v.qq.com/x/cover/oho1rosyux5tqrh.html,qq,边关烟雨
15670000,8.4,https://v.qq.com/x/cover/k2hkcpxn29i38bc.html,qq,记忆神探第二季
3410000,8.4,https://v.qq.com/x/cover/i5o1jr0e39aqkqo.html,qq,国家公诉
70000,6.7,https://v.qq.com/x/cover/do8zn51b8x7w39u.html,qq,至高荣誉
12690000,9.2,https://v.qq.com/x/cover/uyv52cz4yiyngvj.html,qq,邪恶力量第六季
850000,7.1,https://v.qq.com/x/cover/5omdwrn91d58ea0.html,qq,终极封神
910000,8.3,https://v.qq.com/x/cover/u1tjmvxhtrbp4ar.html,qq,美国恐怖故事:旅馆 第5季
440000,7.9,https://v.qq.com/x/cover/x6v3oa8h5vee57l.html,qq,红十字星座
110000,7.4,https://v.qq.com/x/cover/v2r1ol3yf5gzl6g.html,qq,惠安女
40560000,9.1,https://v.qq.com/x/cover/nmduz9ubcfjnbef.html,qq,腾讯视频星光大赏-明星集锦&策划
1600000,6.8,https://v.qq.com/x/cover/lyzek9a8losa79b.html,qq,食人鱼事件
430000,7.1,https://v.qq.com/x/cover/bntdwn3w14104tf.html,qq,廖家
2910000,6.8,https://v.qq.com/x/cover/dr9u9382tg6omuc.html,qq,都叫我三妹
50000,7.7,https://v.qq.com/x/cover/08ceij7g7qboc5p.html,qq,大小姐
4560000,9.6,https://v.qq.com/x/cover/1owv3mpb648klns.html,qq,权力十日谈
3870000,7.5,https://v.qq.com/x/cover/lghf54x4o1mc2ob.html,qq,远大前程
61400000,6.5,https://v.qq.com/x/cover/akox4pft8ki9br5.html,qq,出关
50000,7.9,https://v.qq.com/x/cover/76wy9xgrly3ofi4.html,qq,一吻上天堂
2530000,8.6,https://v.qq.com/x/cover/l2b50mi7wlifh7i.html,qq,城里城外
10330000,4.8,https://v.qq.com/x/cover/ti3w5hvpn3yjnz3.html,qq,深爱食堂
30460000,7.1,https://v.qq.com/x/cover/od9rwox620f842g.html,qq,我的孩子我的家
45100000,6.5,https://v.qq.com/x/cover/hdcsrg3uue8zivh.html,qq,青云志赵丽颖cut
3320000,8.7,https://v.qq.com/x/cover/c0ul6rcgecl74o8.html,qq,最后的王爷
100000000,7.1,https://v.qq.com/x/cover/qsxp6bg8ak252x9.html,qq,小夫妻时代
6830000,6.3,https://v.qq.com/x/cover/1dfynjl72ip09pv.html,qq,把爱带回家[未删减版]
2470000,6.9,https://v.qq.com/x/cover/pwvxuhr2hp5z2ov.html,qq,裸雪
560000,6.9,https://v.qq.com/x/cover/d4xxg8kt40a1ay0.html,qq,啼笑因缘
12750000,8.3,https://v.qq.com/x/cover/14ddyrevcdz9n0g.html,qq,盾神
16780000,6.8,https://v.qq.com/x/cover/fy91mo40r3l7wab.html,qq,小爸妈【未删减版】
3740000,7.1,https://v.qq.com/x/cover/70sltwoktftaj5c.html,qq,荣光的在仁
21600000,6.3,https://v.qq.com/x/cover/oja2u3jp4xhc3m9.html,qq,步步惊情[未删减版]
10370000,9.0,https://v.qq.com/x/cover/20tplza3fau8zz7.html,qq,黑吃黑第二季
140000,6.7,https://v.qq.com/x/cover/bzadgmnai8p0fou.html,qq,城事
440000,7.9,https://v.qq.com/x/cover/ugnhdnn102evocj.html,qq,真情告白
26380000,6.7,https://v.qq.com/x/cover/uffjwv6o9rdej2w.html,qq,穿越烽火线
36570000,6.5,https://v.qq.com/x/cover/6mi48yrfnp6htd2.html,qq,孩奴
1210000,7.6,https://v.qq.com/x/cover/ib9a9nksr4jnscl.html,qq,城里城外东北人
8190000,9.4,https://v.qq.com/x/cover/pyp0vizh37678qy.html,qq,罗马第二季
1680000,8.8,https://v.qq.com/x/cover/tywnxg1fqhh9x9p.html,qq,心火
2650000,8.2,https://v.qq.com/x/cover/bdlybp8m86i1b4b.html,qq,古城谍影
33130000,6.5,https://v.qq.com/x/cover/qf18tj2p9k2jyeb.html,qq,青云志李易峰cut
380000,7.3,https://v.qq.com/x/cover/lcnohgar8h49y8h.html,qq,男生女生
5190000,6.4,https://v.qq.com/x/cover/zrm19wv5z2oq5ho.html,qq,杜鹃的女儿
1870000,7.2,https://v.qq.com/x/cover/mlxkgropfy1ubr1.html,qq,凤临阁
790000,8.0,https://v.qq.com/x/cover/7zf5vggxvem4gfs.html,qq,深呼吸
290000,6.8,https://v.qq.com/x/cover/n88b0ylf2wq82hu.html,qq,心不再遥远
810000,8.9,https://v.qq.com/x/cover/iu2vyin94uxif2v.html,qq,如此多娇
1030000,6.9,https://v.qq.com/x/cover/3ka67f758zd0qhq.html,qq,海滩
3820000,7.3,https://v.qq.com/x/cover/hbkqq27334nwmx6.html,qq,锦绣未央唐嫣CUT
4240000,6.4,https://v.qq.com/x/cover/jdco1rqd9vbezjv.html,qq,青云志杨紫cut
990000,9.2,https://v.qq.com/x/cover/wlocdlahi3ido9u.html,qq,四世同堂
4800000,6.1,https://v.qq.com/x/cover/klq3d6ptvyeieqk.html,qq,家和万事兴之花好月圆【未删减版】
100000000,7.7,https://v.qq.com/x/cover/69jjbdw6kd9b7yt.html,qq,西游奇遇外传
1020000,7.5,https://v.qq.com/x/cover/87qmnpijbgyhpxk.html,qq,女子戏班
48150000,7.9,https://v.qq.com/x/cover/o980e6tg681gd9z.html,qq,最美的时光
3990000,8.6,https://v.qq.com/x/cover/zcjmpudtxb8p8kp.html,qq,贤者之爱
1160000,7.0,https://v.qq.com/x/cover/5vmygnrfgidx1je.html,qq,其实男人最辛苦
310000,8.1,https://v.qq.com/x/cover/9a9x2c6pfc16rt5.html,qq,不谈爱情
450000,7.1,https://v.qq.com/x/cover/zecfvsotqy4jfm4.html,qq,第一种危机
800000,8.4,https://v.qq.com/x/cover/qsx7fp3pmowc2sk.html,qq,康定情歌
150000,8.1,https://v.qq.com/x/cover/hz1jkqvpb4detvb.html,qq,狐狸的夏天
2700000,7.9,https://v.qq.com/x/cover/ic8zlfomd7ggcjl.html,qq,群英会
2090000,6.6,https://v.qq.com/x/cover/400spej586sjut8.html,qq,星恋第一季
4530000,6.6,https://v.qq.com/x/cover/nui2airl4r2jron.html,qq,天涯歌女 张柏芝版
730000,8.3,https://v.qq.com/x/cover/7wmpw1bql3qtgxd.html,qq,步步惊魂
500000,6.9,https://v.qq.com/x/cover/lf4or6qn58x0nkj.html,qq,超脑特工第一季
3850000,6.3,https://v.qq.com/x/cover/vm6yxjjzbfko8bm.html,qq,舰在亚丁湾
190000,7.8,https://v.qq.com/x/cover/uocwjipolcb4gyr.html,qq,不想重来
5490000,8.8,https://v.qq.com/x/cover/wousklep1islelb.html,qq,新结婚时代
47950000,7.2,https://v.qq.com/x/cover/vwq3gqtvobwvcin.html,qq,因为爱情有奇迹【未删减版】
16550000,9.2,https://v.qq.com/x/cover/9j9yipay99qoyf8.html,qq,邪恶力量第八季
57300000,6.3,https://v.qq.com/x/cover/2hg79mxg16phuk2.html,qq,冰与火的青春[未删减版]
300000000,6.5,https://v.qq.com/x/cover/38lr5gnfez9e5dt.html,qq,淑女涩男
3620000,8.6,https://v.qq.com/x/cover/kbb6am8ppvdnra9.html,qq,麻辣婆媳
1960000,8.8,https://v.qq.com/x/cover/5ckxcprckeysbmn.html,qq,重生之名流巨星 会员独享特辑
570000,8.0,https://v.qq.com/x/cover/3wtswmw40153cex.html,qq,梦断天国
34470000,7.4,https://v.qq.com/x/cover/1oa1hr4f6pssnct.html,qq,12月新剧抢先看
5140000,6.6,https://v.qq.com/x/cover/007f17wvnlqrn9v.html,qq,别对我说谎
5840000,9.0,https://v.qq.com/x/cover/1gxkog31ozwwzvy.html,qq,孤独
2710000,7.9,https://v.qq.com/x/cover/dti0liwg4nz03s4.html,qq,天下有情之天涯路
340000,7.1,https://v.qq.com/x/cover/gfcj9uwb1c83t9x.html,qq,无情的爱
420000,8.3,https://v.qq.com/x/cover/yznhhid5dw4m57t.html,qq,说出你的秘密
12490000,8.1,https://v.qq.com/x/cover/1000aoaq55oxzgj.html,qq,三国恋
21100000,9.1,https://v.qq.com/x/cover/adg811tpzikt2v0.html,qq,邪恶力量第九季
